novel,cohort,node_id,name,type,degree,gold_overlap,answer_overlap,gold_positions,answer_positions,core2,visual_dense
90,old20,n754,letter from the Snow Resort,clue_object,1,False,False,,,False,False
90,old20,n755,Snow Resort,location,0,False,False,,,False,False
93,new10,n1,Saito,person,1,False,False,,,False,False
93,new10,n2,Terada Cong,person,3,False,False,,,False,False
93,new10,n3,Meikichi Nakagawa,person,1,False,False,,,False,False
93,new10,n4,Chief Inspector Tsubaki Smartly,person,0,False,False,,,False,False
93,new10,n5,Reiko Shirogane,person,2,False,False,,,False,False
93,new10,n6,Director's Room,location,7,False,False,,,True,False
93,new10,n7,First Investigation Division,location,1,False,False,,,False,False
93,new10,n8,corridor,location,1,True,False,801,,False,False
93,new10,n9,Red Museum,location,6,False,False,,,False,False
93,new10,n10,Kudo,person,7,False,False,,,True,False
93,new10,n11,Tomoe,person,1,False,False,,,False,False
93,new10,n12,Tokyo,location,2,False,False,,,False,True
93,new10,n13,QR code label,clue_object,0,False,False,,,False,False
93,new10,n14,Xiaoqiang,person,1,False,False,,,False,False
93,new10,n15,Zhao Xiang,person,1,False,False,,,False,False
93,new10,n16,Nakagawa Meiko,person,2,False,False,,,False,False
93,new10,n17,director's office,location,7,False,False,,,True,False
93,new10,n18,assistant room,location,6,False,False,,,True,False
93,new10,n20,library director,person,4,False,False,,,True,False
93,new10,n21,storage box,clue_object,1,False,False,,,False,False
93,new10,n22,evidence bag,clue_object,0,False,False,,,False,False
93,new10,n23,case,event,0,True,True,1388,1388,False,False
93,new10,n24,email,evidence_sentence,1,False,False,,,False,False
93,new10,n25,Inspector,person,0,False,False,,,False,False
93,new10,n26,Crime Data Museum,location,2,False,False,,,False,True
93,new10,n27,she,person,5,False,False,,,True,False
93,new10,n28,director,person,3,False,False,,,False,False
93,new10,n29,Nishijima Bread Co.,location,2,False,False,,,True,True
93,new10,n30,Nakajima,person,2,False,False,,,True,True
93,new10,n31,secretary,person,1,False,False,,,False,False
93,new10,n32,police,location,11,True,False,617;1205,,True,True
93,new10,n33,500 million yen ransom,clue_object,2,False,False,,,True,True
93,new10,n34,threatening letter (first),evidence_sentence,5,False,False,,,True,True
93,new10,n35,threatening letter (second),evidence_sentence,1,False,False,,,False,False
93,new10,n36,miniature microphone,clue_object,2,False,False,,,True,True
93,new10,n37,car,clue_object,6,False,False,,,True,True
93,new10,n38,perpetrator,person,10,True,False,617;1169;1170;1171;1205;1752,,True,True
93,new10,n39,investigation headquarters,location,2,False,False,,,True,True
93,new10,n40,president,person,35,True,True,170;200;204;208;277;390;1169,390,True,True
93,new10,n41,culprit,person,4,False,False,,,True,True
93,new10,n42,abandoned house,location,18,True,False,170;208;277,,True,True
93,new10,n43,searchers,person,2,False,False,,,True,True
93,new10,n44,search headquarters,location,4,True,False,170,,True,True
93,new10,n45,criminal,person,0,True,False,200;204;277,,False,False
93,new10,n46,air raid shelter,location,3,False,False,,,True,True
93,new10,n47,suspicious two-lane road,location,1,False,False,,,False,False
93,new10,n48,Mr. Nakamura,person,2,False,False,,,True,True
93,new10,n49,note,clue_object,1,False,False,,,False,False
93,new10,n50,flashlight,clue_object,1,False,False,,,False,False
93,new10,n51,briefcase,clue_object,4,True,False,170;277,,True,True
93,new10,n52,8:30 p.m.,time_anchor,0,False,False,,,False,False
93,new10,n53,9:20 a.m.,time_anchor,0,False,False,,,False,False
93,new10,n54,30 minutes,time_anchor,1,False,False,,,False,False
93,new10,n55,mini microphone,clue_object,2,True,False,170,,True,True
93,new10,n56,headphones,clue_object,1,False,False,,,False,False
93,new10,n57,search officers,person,4,False,False,,,True,True
93,new10,n58,New Vine,person,2,False,False,,,True,True
93,new10,n59,Kanai,person,2,False,False,,,True,True
93,new10,n60,five billion yen in cash,clue_object,1,True,False,170,,False,False
93,new10,n61,Detective Matsumoto,person,1,True,False,332,,False,False
93,new10,n62,Detective Ishibashi,person,1,True,False,332,,False,False
93,new10,n63,Mr. Yoshida,person,1,True,False,332,,False,False
93,new10,n64,Scarlet,person,3,False,False,,,False,True
93,new10,n65,checkpoints,location,1,False,False,,,False,False
93,new10,n66,CEO,person,1,False,False,,,False,False
93,new10,n67,money,clue_object,2,False,False,,,False,True
93,new10,n68,company president,person,5,False,False,,,True,True
93,new10,n69,five billion,clue_object,1,True,False,170,,False,False
93,new10,n70,Detective Takagi,person,3,False,False,,,True,True
93,new10,n71,investigators monitoring the scene,person,1,False,False,,,False,False
93,new10,n72,Lexus,clue_object,5,False,False,,,True,True
93,new10,n73,7 PM,time_anchor,4,False,False,,,True,True
93,new10,n74,president's house,location,5,False,False,,,True,True
93,new10,n75,Birdwell Inspector,person,3,False,False,,,True,True
93,new10,n76,Investigation Department,location,15,True,False,170,,True,True
93,new10,n77,Detective Oyama,person,2,False,False,,,True,True
93,new10,n78,third suspect,person,2,False,False,,,True,True
93,new10,n79,phone call event,event,3,False,False,,,True,True
93,new10,n80,prepaid phone,clue_object,3,True,False,200,,True,True
93,new10,n81,Daiwell,location,3,False,False,,,True,True
93,new10,n82,Kokubunji City,location,3,False,False,,,True,True
93,new10,n83,Rikuzentakata City,location,2,False,False,,,True,True
93,new10,n84,Nakamura Bread Company,event,2,False,False,,,True,True
93,new10,n85,Yamanashi,location,1,False,False,,,False,False
93,new10,n86,Detective Ohmoto,person,2,False,False,,,True,True
93,new10,n87,threat to Nakamura Bread Company,event,2,False,False,,,True,True
93,new10,n88,killing,event,1,False,False,,,False,False
93,new10,n89,alibi,evidence_sentence,2,False,False,,,True,True
93,new10,n90,fake president,person,8,True,True,170;200;204;208;277;390,390,True,True
93,new10,n91,search team members,person,2,False,False,,,False,True
93,new10,n92,disguise,clue_object,1,False,False,,,False,False
93,new10,n93,door's shadow,location,1,False,False,,,False,False
93,new10,n94,Inspector Tsuboi,person,1,False,False,,,False,False
93,new10,n95,Anata,person,1,False,False,,,False,False
93,new10,n96,Midoriya Bread Company,location,1,False,False,,,False,False
93,new10,n97,Detective Ueno,person,2,False,False,,,True,True
93,new10,n98,the second threatening letter,clue_object,5,False,False,,,True,True
93,new10,n99,the first threatening letter,clue_object,5,False,False,,,True,False
93,new10,n100,corporate threat incident,event,2,False,False,,,True,True
93,new10,n101,"paper, envelope, printer model, and font",clue_object,1,False,False,,,False,False
93,new10,n102,Midori Bread Company,location,2,False,False,,,True,True
93,new10,n103,culprit who sent the first threatening letter,person,4,False,False,,,True,False
93,new10,n104,sender of second letter,person,3,False,False,,,True,True
93,new10,n105,murder of CEO,event,4,False,False,,,True,False
93,new10,n106,media conclusion,evidence_sentence,2,False,False,,,True,False
93,new10,n107,needle in bread,clue_object,1,False,False,,,False,False
93,new10,n108,Professor Oyama,person,2,True,False,492,,False,True
93,new10,n109,Yongjing Estate,location,3,False,False,,,True,True
93,new10,n110,opposite apartment building,location,3,False,False,,,True,True
93,new10,n111,two-story low-rise houses,location,2,False,False,,,True,True
93,new10,n112,research group's appreciation party,event,1,False,False,,,False,False
93,new10,n113,Miyuki,person,7,False,False,,,True,True
93,new10,n114,balcony,location,2,False,False,,,True,True
93,new10,n115,door handle of the entrance,clue_object,1,False,False,,,False,False
93,new10,n116,fireproof cloth,clue_object,2,False,False,,,True,True
93,new10,n117,Masako,person,2,False,False,,,True,True
93,new10,n118,Masayo,person,6,False,False,,,True,True
93,new10,n119,Maki,person,4,False,False,,,True,True
93,new10,n120,Masae,person,2,False,False,,,True,True
93,new10,n121,Auntie Fujimura,person,1,False,False,,,False,False
93,new10,n122,the person in the kimono,person,1,False,False,,,False,False
93,new10,n123,the entrance hall,location,1,False,False,,,False,False
93,new10,n124,Masako's death event,event,1,False,False,,,False,False
93,new10,n125,Masayuki,person,2,True,False,614,,False,True
93,new10,n126,the new lover,person,0,True,False,642,,False,False
93,new10,n127,Dresser,person,2,False,False,,,True,True
93,new10,n128,Clothier,person,6,True,False,642;643,,True,True
93,new10,n129,Aunt Fushimi,person,1,True,False,643,,False,False
93,new10,n130,married man,person,1,False,False,,,False,False
93,new10,n131,family and friends,location,2,True,False,643,,True,True
93,new10,n132,infidelity,event,1,False,False,,,False,False
93,new10,n133,father's infidelity,event,1,False,False,,,False,False
93,new10,n134,mother,person,1,True,False,611,,False,False
93,new10,n135,parents,person,4,False,False,,,True,True
93,new10,n136,Narrator,person,25,False,False,,,True,True
93,new10,n137,Petite Woman,person,1,False,False,,,False,False
93,new10,n138,Mr. Otsuka,person,8,False,False,,,True,True
93,new10,n139,Steel Factory,location,1,False,False,,,False,False
93,new10,n140,Entrance Ceremony Speech Event,event,1,False,False,,,False,False
93,new10,n141,apartment,location,1,True,True,2052,2052,False,False
93,new10,n142,entrance,location,1,True,False,801,,False,False
93,new10,n143,the glass cup I had drunk tea from,clue_object,3,False,False,,,True,True
93,new10,n144,the doorknob,clue_object,1,False,False,,,False,False
93,new10,n145,'International Law',clue_object,2,False,False,,,True,True
93,new10,n146,the paper knife on the desk,clue_object,2,False,False,,,True,True
93,new10,n147,Okura,person,3,True,False,797,,True,True
93,new10,n148,the air conditioning,clue_object,1,True,False,801,,False,False
93,new10,n149,the lights,clue_object,3,True,False,801,,True,True
93,new10,n150,woman in her forties,person,2,False,False,,,False,True
93,new10,n151,Ochiai,person,1,True,False,801,,False,False
93,new10,n152,Oyama,person,6,True,False,200,,True,True
93,new10,n153,Hachioji City,location,2,True,False,816,,False,False
93,new10,n154,September 1993,time_anchor,0,True,False,816,,False,False
93,new10,n155,notebook,clue_object,0,False,False,,,False,False
93,new10,n156,sheath knife,clue_object,0,True,False,816,,False,False
93,new10,n157,polyethylene bag containing the victim's clothes,clue_object,0,True,False,816,,False,False
93,new10,n158,victim's clothes,evidence_sentence,0,True,False,816,,False,False
93,new10,n159,assistant's room,location,1,True,False,816,,False,False
93,new10,n160,Takao Kouichi,person,5,True,False,829,,True,True
93,new10,n161,diary,clue_object,5,True,True,829;965;1035,1035,True,True
93,new10,n162,Yaezakura Mansion,location,2,False,False,,,True,True
93,new10,n163,September 3rd,time_anchor,3,True,False,829,,True,True
93,new10,n164,woman living next to Otsuka,person,2,True,False,829,,True,True
93,new10,n165,Kei,person,4,False,False,,,True,True
93,new10,n166,Midori,person,1,False,False,,,False,False
93,new10,n167,Akane Matsui,person,3,False,False,,,True,False
93,new10,n168,Akatsuka,location,1,False,False,,,False,False
93,new10,n169,1993 September 8th murder case,event,3,False,False,,,True,False
93,new10,n170,librarian,person,4,False,False,,,True,False
93,new10,n171,suspect's diary,clue_object,1,False,False,,,False,False
93,new10,n172,curator's room,location,1,False,False,,,False,False
93,new10,n173,Tōru,person,1,False,False,,,False,False
93,new10,n174,Pinky,person,1,False,False,,,False,False
93,new10,n175,Middle Island Bread Company blackmail and president murder case,event,2,False,False,,,False,True
93,new10,n176,Hachioji City case,event,1,False,False,,,False,False
93,new10,n177,diary of Takao Nagase,clue_object,1,False,False,,,False,False
93,new10,n178,Yae Miyuki's house in Shizuoka City,location,1,False,False,,,False,False
93,new10,n179,Shizuoka City,location,2,False,False,,,False,True
93,new10,n180,Hikari,person,4,False,False,,,True,True
93,new10,n181,Criminal Records Museum,location,1,False,False,,,False,False
93,new10,n182,Ken,person,0,False,False,,,False,False
93,new10,n183,Red Plum,person,1,False,False,,,False,False
93,new10,n184,Honda family's house,location,1,False,False,,,False,False
93,new10,n185,September 6th,time_anchor,1,False,False,,,False,False
93,new10,n186,air conditioner,clue_object,3,False,False,,,True,True
93,new10,n187,High,person,4,False,False,,,True,True
93,new10,n188,Fujiko,person,11,False,False,,,True,True
93,new10,n189,10 pm,time_anchor,1,False,False,,,False,False
93,new10,n190,real killer,person,5,True,False,1853,,True,True
93,new10,n191,Shuang,person,1,False,False,,,False,False
93,new10,n192,Masuyama,person,1,False,False,,,False,False
93,new10,n193,September 3rd at 10:00 pm,time_anchor,1,False,False,,,False,False
93,new10,n194,Massu,person,1,False,False,,,False,False
93,new10,n195,Auon,person,1,False,False,,,False,False
93,new10,n196,Zhong,person,0,False,False,,,False,False
93,new10,n197,telephone call records,evidence_sentence,1,False,False,,,False,False
93,new10,n198,latent fingerprints,clue_object,0,False,False,,,False,False
93,new10,n199,blood type,clue_object,0,False,False,,,False,False
93,new10,n200,DNA test results,clue_object,0,False,False,,,False,False
93,new10,n201,door handle,clue_object,2,True,False,801,,True,True
93,new10,n202,homicide,event,2,False,False,,,True,True
93,new10,n203,suicide by jumping,event,2,False,False,,,True,True
93,new10,n204,Mariko,person,2,False,False,,,False,True
93,new10,n205,Oyama's house,location,1,False,False,,,False,False
93,new10,n206,Sophia's diary,clue_object,1,False,False,,,False,False
93,new10,n207,The plot of revenge,event,1,False,False,,,False,False
93,new10,n208,The murder of Oyama,event,1,False,False,,,False,False
93,new10,n209,The suicide of Masako,event,1,False,False,,,False,False
93,new10,n210,The police investigation,event,1,False,False,,,False,False
93,new10,n211,September 1st at 11:00 AM,time_anchor,1,False,False,,,False,False
93,new10,n212,Takao,person,2,False,False,,,True,False
93,new10,n213,call records,clue_object,4,False,False,,,True,True
93,new10,n214,Takagi,person,7,False,False,,,True,True
93,new10,n215,Naito,person,1,False,False,,,False,False
93,new10,n216,the body,evidence_sentence,0,True,True,1115;1425;1853;2052,1425;2052,False,False
93,new10,n217,the hospital,location,4,True,False,1115,,True,True
93,new10,n218,husband,person,15,True,False,1115;1133,,True,True
93,new10,n219,uncle,person,1,True,False,1133,,False,False
93,new10,n220,father,person,0,False,False,,,False,False
93,new10,n221,United States,location,1,True,False,1152;1205,,False,False
93,new10,n222,1988,time_anchor,4,True,False,1152;1346,,True,True
93,new10,n223,September 19th,time_anchor,3,True,False,1133;1171;1174,,True,True
93,new10,n224,Akiko,person,1,False,False,,,False,False
93,new10,n225,Yoshinobu,person,6,False,False,,,True,True
93,new10,n226,Yoshinobu's uncle,person,1,False,False,,,False,False
93,new10,n227,Koyama Shizue,person,7,True,False,1752,,True,True
93,new10,n228,Yaezawa,location,1,False,False,,,False,False
93,new10,n229,Setagawa Ward,location,1,False,False,,,False,False
93,new10,n230,Kuniharu,person,4,False,False,,,True,False
